Date - MST,Calgary,Central,Edmonton, Losses,Northeast,Northwest,South,System Load
8/20/2021 2:00:00 AM,815,"1,031","1,208",156,973,797,739,"5,725"
8/20/2021 3:00:00 AM,831,"1,037","1,208",149,970,795,742,"5,738"
8/20/2021 4:00:00 AM,879,"1,065","1,262",161,961,789,756,"5,879"
8/20/2021 5:00:00 AM,975,"1,068","1,342",188,958,792,767,"6,095"
8/20/2021 6:00:00 AM,"1,067","1,076","1,429",158,"1,018",786,775,"6,313"
8/20/2021 7:00:00 AM,"1,151","1,107","1,535",149,"1,017",780,790,"6,534"
8/20/2021 8:00:00 AM,"1,197","1,140","1,588",162,"1,015",790,810,"6,706"
8/20/2021 9:00:00 AM,"1,232","1,158","1,650",179,"1,016",792,820,"6,852"
8/20/2021 10:00:00 AM,"1,263","1,179","1,703",205,"1,044",804,822,"7,024"
8/20/2021 11:00:00 AM,"1,283","1,184","1,715",204,"1,029",801,813,"7,031"
8/20/2021 12:00:00 PM,"1,278","1,182","1,721",201,"1,027",798,819,"7,031"
8/20/2021 1:00:00 PM,"1,275","1,185","1,723",196,"1,034",802,815,"7,034"
8/20/2021 2:00:00 PM,"1,271","1,173","1,699",194,"1,061",799,821,"7,022"
8/20/2021 3:00:00 PM,"1,254","1,179","1,670",188,"1,058",801,826,"6,982"
8/20/2021 4:00:00 PM,"1,237","1,184","1,670",214,"1,058",796,827,"6,994"
8/20/2021 5:00:00 PM,"1,182","1,170","1,626",196,"1,046",786,822,"6,835"
8/20/2021 6:00:00 PM,"1,135","1,148","1,568",170,"1,031",782,824,"6,664"
8/20/2021 7:00:00 PM,"1,112","1,133","1,525",157,"1,023",778,832,"6,566"
8/20/2021 8:00:00 PM,"1,104","1,138","1,529",133,"1,015",805,841,"6,573"
8/20/2021 9:00:00 PM,"1,033","1,130","1,493",175,"1,008",802,801,"6,450"
8/20/2021 10:00:00 PM,958,"1,103","1,384",188,976,773,766,"6,156"
8/20/2021 11:00:00 PM,891,"1,070","1,303",192,933,786,755,"5,940"
8/21/2021 12:00:00 AM,845,"1,062","1,256",219,937,853,744,"5,923"
8/21/2021 1:00:00 AM,814,"1,039","1,214",201,952,788,742,"5,758"
8/21/2021 2:00:00 AM,799,"1,033","1,199",196,935,763,738,"5,671"
8/21/2021 3:00:00 AM,798,"1,037","1,186",187,919,765,735,"5,636"
8/21/2021 4:00:00 AM,817,"1,044","1,207",191,928,758,749,"5,703"
8/21/2021 5:00:00 AM,850,"1,042","1,221",249,918,749,763,"5,799"
8/21/2021 6:00:00 AM,896,"1,051","1,269",186,928,715,762,"5,815"
8/21/2021 7:00:00 AM,965,"1,070","1,347",174,957,730,770,"6,019"
8/21/2021 8:00:00 AM,"1,034","1,094","1,432",185,961,763,787,"6,263"
8/21/2021 9:00:00 AM,"1,089","1,122","1,490",163,954,775,793,"6,394"
8/21/2021 10:00:00 AM,"1,123","1,139","1,503",199,962,780,802,"6,516"
8/21/2021 11:00:00 AM,"1,140","1,144","1,519",195,"1,013",760,808,"6,588"
8/21/2021 12:00:00 PM,"1,142","1,150","1,512",202,"1,031",763,815,"6,623"
8/21/2021 1:00:00 PM,"1,130","1,119","1,532",172,"1,032",760,832,"6,587"
8/21/2021 2:00:00 PM,"1,120","1,123","1,528",191,"1,036",763,834,"6,606"
8/21/2021 3:00:00 PM,"1,118","1,155","1,520",189,"1,040",782,831,"6,646"
8/21/2021 4:00:00 PM,"1,121","1,167","1,529",197,"1,052",794,854,"6,726"
8/21/2021 5:00:00 PM,"1,092","1,153","1,518",214,"1,053",788,845,"6,675"
8/21/2021 6:00:00 PM,"1,057","1,138","1,493",208,"1,049",782,838,"6,579"
8/21/2021 7:00:00 PM,"1,047","1,134","1,493",179,"1,049",777,832,"6,523"
8/21/2021 8:00:00 PM,"1,040","1,144","1,489",187,"1,060",782,831,"6,546"
8/21/2021 9:00:00 PM,982,"1,111","1,423",188,"1,065",778,811,"6,372"
8/21/2021 10:00:00 PM,915,"1,079","1,341",192,"1,040",742,772,"6,094"
8/21/2021 11:00:00 PM,858,"1,056","1,264",177,"1,021",747,760,"5,896"
8/22/2021 12:00:00 AM,819,"1,037","1,223",194,"1,014",771,754,"5,826"
8/22/2021 1:00:00 AM,793,"1,025","1,196",177,"1,008",771,744,"5,728"
8/22/2021 2:00:00 AM,781,"1,010","1,174",179,"1,007",765,733,"5,664"
8/22/2021 3:00:00 AM,781,"1,027","1,167",181,"1,008",738,743,"5,658"
8/22/2021 4:00:00 AM,795,989,"1,170",179,"1,011",759,735,"5,652"
8/22/2021 5:00:00 AM,824,979,"1,182",203,985,822,737,"5,746"
8/22/2021 6:00:00 AM,855,981,"1,218",206,985,807,740,"5,805"
8/22/2021 7:00:00 AM,912,"1,035","1,289",156,"1,004",816,758,"5,982"
8/22/2021 8:00:00 AM,972,"1,077","1,367",197,"1,015",809,777,"6,226"
8/22/2021 9:00:00 AM,"1,028","1,095","1,435",212,"1,022",831,784,"6,417"
8/22/2021 10:00:00 AM,"1,072","1,111","1,476",233,998,812,783,"6,497"
8/22/2021 11:00:00 AM,"1,102","1,110","1,452",230,991,804,778,"6,480"
8/22/2021 12:00:00 PM,"1,119","1,113","1,454",233,"1,012",815,778,"6,537"
8/22/2021 1:00:00 PM,"1,129","1,114","1,457",237,"1,007",824,796,"6,578"
8/22/2021 2:00:00 PM,"1,137","1,113","1,429",221,"1,021",855,802,"6,592"
8/22/2021 3:00:00 PM,"1,165","1,123","1,493",273,"1,008",867,815,"6,758"
8/22/2021 4:00:00 PM,"1,173","1,140","1,517",252,996,892,842,"6,825"
8/22/2021 5:00:00 PM,"1,147","1,141","1,483",234,985,890,833,"6,726"
8/22/2021 6:00:00 PM,"1,122","1,137","1,481",211,"1,015",852,841,"6,673"
8/22/2021 7:00:00 PM,"1,100","1,137","1,471",181,"1,028",835,853,"6,618"
8/22/2021 8:00:00 PM,"1,080","1,129","1,450",216,"1,025",839,849,"6,600"
8/22/2021 9:00:00 PM,"1,002","1,107","1,374",189,"1,009",817,819,"6,331"
8/22/2021 10:00:00 PM,916,"1,077","1,263",214,992,795,777,"6,050"
8/22/2021 11:00:00 PM,854,"1,057","1,179",233,"1,034",749,748,"5,869"
8/23/2021 12:00:00 AM,818,"1,042","1,124",210,"1,061",739,733,"5,741"
8/23/2021 1:00:00 AM,798,"1,012","1,103",213,"1,061",761,732,"5,695"
8/23/2021 2:00:00 AM,791,"1,006","1,100",203,"1,067",794,732,"5,709"
8/23/2021 3:00:00 AM,808,"1,025","1,118",181,"1,049",844,745,"5,785"
8/23/2021 4:00:00 AM,861,"1,044","1,170",198,"1,040",840,757,"5,926"
8/23/2021 5:00:00 AM,972,"1,073","1,282",217,"1,036",795,774,"6,164"
8/23/2021 6:00:00 AM,"1,068","1,103","1,394",192,"1,045",803,796,"6,414"
8/23/2021 7:00:00 AM,"1,148","1,146","1,498",200,"1,047",773,797,"6,624"
8/23/2021 8:00:00 AM,"1,194","1,153","1,569",199,"1,052",825,797,"6,802"
8/23/2021 9:00:00 AM,"1,233","1,178","1,631",248,"1,082",849,805,"7,043"
8/23/2021 10:00:00 AM,"1,262","1,183","1,658",217,"1,097",847,810,"7,091"
8/23/2021 11:00:00 AM,"1,279","1,182","1,678",255,"1,098",820,805,"7,134"
8/23/2021 12:00:00 PM,"1,277","1,191","1,683",288,"1,101",861,822,"7,236"
8/23/2021 1:00:00 PM,"1,271","1,187","1,654",224,"1,114",869,832,"7,165"
8/23/2021 2:00:00 PM,"1,254","1,183","1,626",303,"1,120",851,839,"7,190"
8/23/2021 3:00:00 PM,"1,252","1,200","1,605",243,"1,118",840,857,"7,129"
8/23/2021 4:00:00 PM,"1,259","1,209","1,607",299,"1,102",817,863,"7,171"
8/23/2021 5:00:00 PM,"1,204","1,201","1,548",251,"1,056",852,858,"6,985"
8/23/2021 6:00:00 PM,"1,164","1,190","1,524",160,"1,041",861,854,"6,809"
8/23/2021 7:00:00 PM,"1,149","1,200","1,497",162,"1,043",800,858,"6,725"
8/23/2021 8:00:00 PM,"1,117","1,181","1,454",202,"1,063",799,855,"6,689"
8/23/2021 9:00:00 PM,"1,030","1,140","1,361",218,"1,047",801,815,"6,429"
8/23/2021 10:00:00 PM,942,"1,091","1,272",208,"1,037",844,795,"6,208"
8/23/2021 11:00:00 PM,877,"1,048","1,203",156,"1,066",842,779,"5,987"
8/24/2021 12:00:00 AM,840,"1,034","1,157",166,"1,061",836,768,"5,878"
8/24/2021 1:00:00 AM,819,"1,036","1,137",158,"1,021",841,764,"5,794"
8/24/2021 2:00:00 AM,812,"1,043","1,130",158,992,846,767,"5,766"
8/24/2021 3:00:00 AM,831,"1,048","1,142",161,978,848,762,"5,787"
8/24/2021 4:00:00 AM,889,"1,056","1,195",184,998,845,772,"5,956"
8/24/2021 5:00:00 AM,"1,001","1,078","1,281",204,"1,036",828,798,"6,243"
8/24/2021 6:00:00 AM,"1,094","1,121","1,372",188,"1,031",837,818,"6,478"
8/24/2021 7:00:00 AM,"1,160","1,158","1,461",173,990,815,832,"6,605"
8/24/2021 8:00:00 AM,"1,201","1,181","1,499",181,"1,002",807,838,"6,725"
8/24/2021 9:00:00 AM,"1,232","1,185","1,541",219,"1,008",804,840,"6,845"
8/24/2021 10:00:00 AM,"1,265","1,190","1,578",192,"1,005",809,831,"6,885"
8/24/2021 11:00:00 AM,"1,276","1,184","1,605",238,"1,023",816,826,"6,981"
8/24/2021 12:00:00 PM,"1,278","1,172","1,606",222,"1,040",821,822,"6,975"
8/24/2021 1:00:00 PM,"1,275","1,156","1,588",223,"1,069",816,822,"6,963"
8/24/2021 2:00:00 PM,"1,283","1,173","1,587",198,"1,067",816,819,"6,958"
8/24/2021 3:00:00 PM,"1,287","1,186","1,581",211,"1,051",829,831,"6,990"
8/24/2021 4:00:00 PM,"1,292","1,190","1,575",186,"1,049",832,840,"6,978"
8/24/2021 5:00:00 PM,"1,236","1,186","1,526",219,"1,028",827,831,"6,867"
8/24/2021 6:00:00 PM,"1,187","1,183","1,481",198,"1,040",818,841,"6,761"
8/24/2021 7:00:00 PM,"1,153","1,184","1,461",157,"1,051",833,842,"6,695"
8/24/2021 8:00:00 PM,"1,132","1,189","1,484",150,"1,063",854,838,"6,724"
8/24/2021 9:00:00 PM,"1,048","1,142","1,395",139,"1,057",831,808,"6,435"
8/24/2021 10:00:00 PM,955,"1,065","1,283",173,"1,024",831,780,"6,127"
8/24/2021 11:00:00 PM,885,"1,048","1,220",130,"1,029",841,775,"5,944"
8/25/2021 12:00:00 AM,845,"1,063","1,177",136,"1,020",795,769,"5,821"
8/25/2021 1:00:00 AM,817,"1,049","1,152",128,"1,023",787,768,"5,740"
8/25/2021 2:00:00 AM,809,"1,041","1,138",138,"1,030",789,762,"5,723"
8/25/2021 3:00:00 AM,827,"1,023","1,150",125,"1,032",813,756,"5,743"
8/25/2021 4:00:00 AM,880,"1,043","1,191",135,"1,037",829,773,"5,904"
8/25/2021 5:00:00 AM,983,"1,035","1,274",172,"1,024",816,787,"6,108"
8/25/2021 6:00:00 AM,"1,078","1,052","1,377",147,"1,031",862,800,"6,363"
8/25/2021 7:00:00 AM,"1,154","1,087","1,477",143,"1,045",837,806,"6,566"
8/25/2021 8:00:00 AM,"1,199","1,117","1,539",163,"1,060",828,822,"6,745"
8/25/2021 9:00:00 AM,"1,246","1,146","1,592",207,"1,065",793,833,"6,900"
8/25/2021 10:00:00 AM,"1,284","1,157","1,630",232,"1,072",799,835,"7,027"
8/25/2021 11:00:00 AM,"1,310","1,133","1,624",253,"1,084",828,838,"7,089"
8/25/2021 12:00:00 PM,"1,326","1,146","1,644",236,"1,093",834,839,"7,135"
8/25/2021 1:00:00 PM,"1,330","1,175","1,666",241,"1,102",837,844,"7,217"
8/25/2021 2:00:00 PM,"1,330","1,179","1,676",232,"1,120",841,837,"7,241"
8/25/2021 3:00:00 PM,"1,338","1,187","1,688",220,"1,112",851,846,"7,269"
8/25/2021 4:00:00 PM,"1,342","1,171","1,699",214,"1,143",841,849,"7,286"
8/25/2021 5:00:00 PM,"1,280","1,159","1,669",222,"1,154",801,848,"7,159"
8/25/2021 6:00:00 PM,"1,221","1,150","1,611",219,"1,148",813,857,"7,045"
8/25/2021 7:00:00 PM,"1,187","1,132","1,572",200,"1,134",808,874,"6,933"
8/25/2021 8:00:00 PM,"1,169","1,123","1,571",208,"1,115",855,877,"6,944"
8/25/2021 9:00:00 PM,"1,081","1,086","1,469",155,"1,097",892,862,"6,670"
8/25/2021 10:00:00 PM,982,"1,062","1,350",165,"1,086",903,826,"6,403"
8/25/2021 11:00:00 PM,910,"1,030","1,270",155,"1,075",898,801,"6,168"
8/26/2021 12:00:00 AM,867,"1,014","1,214",170,"1,066",889,783,"6,032"
8/26/2021 1:00:00 AM,840,"1,014","1,185",154,"1,056",890,780,"5,948"
8/26/2021 2:00:00 AM,821,"1,008","1,169",148,"1,076",851,775,"5,878"
8/26/2021 3:00:00 AM,844,999,"1,178",163,"1,068",832,777,"5,891"
8/26/2021 4:00:00 AM,899,"1,011","1,216",171,"1,066",826,777,"5,996"
8/26/2021 5:00:00 AM,"1,000","1,026","1,291",210,"1,055",832,796,"6,239"
8/26/2021 6:00:00 AM,"1,096","1,043","1,396",230,"1,055",841,815,"6,506"
8/26/2021 7:00:00 AM,"1,173","1,038","1,500",140,"1,081",866,807,"6,635"
8/26/2021 8:00:00 AM,"1,223","1,052","1,557",139,"1,065",845,814,"6,723"
8/26/2021 9:00:00 AM,"1,284","1,108","1,617",182,"1,078",846,829,"6,974"
8/26/2021 10:00:00 AM,"1,337","1,115","1,631",176,"1,082",842,837,"7,048"
8/26/2021 11:00:00 AM,"1,367","1,110","1,662",177,"1,087",843,842,"7,116"
8/26/2021 12:00:00 PM,"1,378","1,120","1,691",201,"1,087",854,847,"7,207"
8/26/2021 1:00:00 PM,"1,382","1,132","1,708",281,"1,119",850,844,"7,345"
8/26/2021 2:00:00 PM,"1,380","1,145","1,729",241,"1,137",818,852,"7,331"
8/26/2021 3:00:00 PM,"1,374","1,166","1,759",249,"1,136",817,879,"7,401"
8/26/2021 4:00:00 PM,"1,370","1,162","1,761",304,"1,118",826,886,"7,443"
8/26/2021 5:00:00 PM,"1,299","1,145","1,709",181,"1,086",818,883,"7,138"
8/26/2021 6:00:00 PM,"1,243","1,160","1,634",152,"1,113",820,889,"7,031"
8/26/2021 7:00:00 PM,"1,223","1,149","1,567",171,"1,112",831,897,"6,971"
8/26/2021 8:00:00 PM,"1,183","1,147","1,545",194,"1,091",840,883,"6,905"
8/26/2021 9:00:00 PM,"1,091","1,116","1,467",189,"1,091",882,857,"6,715"
8/26/2021 10:00:00 PM,999,"1,071","1,353",169,"1,098",913,829,"6,455"
8/26/2021 11:00:00 PM,926,"1,047","1,256",160,"1,081",892,800,"6,184"
8/27/2021 12:00:00 AM,883,"1,046","1,226",180,"1,070",866,782,"6,078"
8/27/2021 1:00:00 AM,858,"1,042","1,181",147,"1,080",841,777,"5,952"
8/27/2021 2:00:00 AM,849,"1,044","1,183",150,"1,049",809,770,"5,882"
8/27/2021 3:00:00 AM,864,"1,047","1,188",189,"1,045",817,772,"5,948"
8/27/2021 4:00:00 AM,910,"1,049","1,225",211,"1,038",844,787,"6,089"
8/27/2021 5:00:00 AM,"1,012","1,077","1,306",194,"1,044",833,804,"6,296"
8/27/2021 6:00:00 AM,"1,103","1,104","1,427",148,"1,051",855,826,"6,541"
8/27/2021 7:00:00 AM,"1,187","1,134","1,544",124,"1,055",798,842,"6,710"
8/27/2021 8:00:00 AM,"1,233","1,176","1,590",210,"1,072",799,858,"6,965"
8/27/2021 9:00:00 AM,"1,277","1,185","1,627",205,"1,093",811,836,"7,061"
8/27/2021 10:00:00 AM,"1,308","1,208","1,663",203,"1,093",814,844,"7,160"
8/27/2021 11:00:00 AM,"1,323","1,210","1,673",226,"1,097",809,850,"7,210"
8/27/2021 12:00:00 PM,"1,329","1,212","1,663",268,"1,101",813,850,"7,260"
8/27/2021 1:00:00 PM,"1,320","1,169","1,667",202,"1,115",817,844,"7,136"
8/27/2021 2:00:00 PM,"1,315","1,139","1,668",186,"1,099",815,843,"7,060"
8/27/2021 3:00:00 PM,"1,311","1,131","1,686",189,"1,088",805,841,"7,048"
8/27/2021 4:00:00 PM,"1,283","1,151","1,677",179,"1,086",804,853,"7,028"
8/27/2021 5:00:00 PM,"1,210","1,168","1,626",158,"1,067",812,854,"6,891"
8/27/2021 6:00:00 PM,"1,164","1,155","1,561",235,"1,074",823,853,"6,861"
8/27/2021 7:00:00 PM,"1,138","1,130","1,527",166,"1,072",813,856,"6,698"
8/27/2021 8:00:00 PM,"1,103","1,122","1,513",161,"1,050",816,865,"6,626"
8/27/2021 9:00:00 PM,"1,033","1,106","1,458",196,"1,038",811,849,"6,487"
8/27/2021 10:00:00 PM,952,"1,079","1,346",163,"1,019",822,826,"6,202"
8/27/2021 11:00:00 PM,887,"1,050","1,264",127,"1,021",849,797,"5,991"
8/28/2021 12:00:00 AM,842,"1,035","1,213",151,"1,049",841,780,"5,909"
8/28/2021 1:00:00 AM,816,"1,046","1,180",160,"1,069",825,772,"5,863"
8/28/2021 2:00:00 AM,807,"1,044","1,179",168,"1,070",830,769,"5,864"
8/28/2021 3:00:00 AM,806,"1,033","1,178",163,"1,045",844,768,"5,832"
8/28/2021 4:00:00 AM,823,"1,024","1,170",183,"1,030",847,770,"5,844"
8/28/2021 5:00:00 AM,861,"1,044","1,212",196,"1,037",815,783,"5,942"
8/28/2021 6:00:00 AM,903,"1,060","1,260",167,"1,034",815,787,"6,021"
8/28/2021 7:00:00 AM,977,"1,065","1,346",156,"1,018",813,780,"6,151"
8/28/2021 8:00:00 AM,"1,047","1,092","1,434",195,"1,018",799,791,"6,369"
8/28/2021 9:00:00 AM,"1,105","1,117","1,498",225,"1,033",805,803,"6,579"
8/28/2021 10:00:00 AM,"1,143","1,123","1,523",238,"1,051",785,806,"6,664"
8/28/2021 11:00:00 AM,"1,161","1,133","1,542",244,"1,061",783,807,"6,724"
8/28/2021 12:00:00 PM,"1,164","1,149","1,583",274,"1,070",831,809,"6,874"
8/28/2021 1:00:00 PM,"1,167","1,160","1,596",228,"1,054",830,816,"6,844"
8/28/2021 2:00:00 PM,"1,176","1,149","1,596",219,999,829,824,"6,784"
8/28/2021 3:00:00 PM,"1,194","1,155","1,591",235,984,833,835,"6,816"
8/28/2021 4:00:00 PM,"1,206","1,171","1,614",210,999,817,848,"6,856"
8/28/2021 5:00:00 PM,"1,181","1,165","1,576",199,970,826,858,"6,765"
8/28/2021 6:00:00 PM,"1,143","1,151","1,515",152,962,821,870,"6,603"
8/28/2021 7:00:00 PM,"1,124","1,165","1,513",152,962,822,872,"6,602"
8/28/2021 8:00:00 PM,"1,104","1,165","1,500",201,969,826,883,"6,639"
8/28/2021 9:00:00 PM,"1,035","1,130","1,434",205,965,822,855,"6,437"
8/28/2021 10:00:00 PM,960,"1,099","1,353",177,970,829,824,"6,203"
8/28/2021 11:00:00 PM,891,"1,072","1,290",169,977,828,799,"6,017"
8/29/2021 12:00:00 AM,844,"1,059","1,232",161,989,863,779,"5,919"
8/29/2021 1:00:00 AM,814,"1,054","1,201",204,"1,001",874,769,"5,909"
8/29/2021 2:00:00 AM,797,"1,051","1,181",166,"1,009",858,758,"5,813"
8/29/2021 3:00:00 AM,794,"1,048","1,166",186,995,854,756,"5,790"
8/29/2021 4:00:00 AM,806,"1,052","1,187",194,991,853,763,"5,837"
8/29/2021 5:00:00 AM,830,"1,052","1,192",230,998,798,766,"5,857"
8/29/2021 6:00:00 AM,861,"1,050","1,215",188,995,769,769,"5,839"
8/29/2021 7:00:00 AM,932,"1,067","1,313",168,997,788,759,"6,016"
8/29/2021 8:00:00 AM,"1,011","1,090","1,409",176,"1,029",764,758,"6,231"
8/29/2021 9:00:00 AM,"1,078","1,114","1,470",191,"1,064",750,780,"6,441"
8/29/2021 10:00:00 AM,"1,132","1,132","1,536",251,"1,088",755,783,"6,672"
8/29/2021 11:00:00 AM,"1,171","1,148","1,571",229,"1,091",748,793,"6,744"
8/29/2021 12:00:00 PM,"1,186","1,164","1,609",230,"1,101",743,813,"6,840"
8/29/2021 1:00:00 PM,"1,199","1,171","1,654",264,"1,107",780,845,"7,013"
8/29/2021 2:00:00 PM,"1,225","1,178","1,655",275,"1,119",798,862,"7,106"
8/29/2021 3:00:00 PM,"1,260","1,168","1,668",208,"1,137",788,888,"7,112"
8/29/2021 4:00:00 PM,"1,296","1,188","1,699",241,"1,134",778,911,"7,240"
8/29/2021 5:00:00 PM,"1,284","1,204","1,688",220,"1,098",782,926,"7,197"
8/29/2021 6:00:00 PM,"1,246","1,193","1,637",231,"1,095",774,940,"7,111"
8/29/2021 7:00:00 PM,"1,220","1,180","1,605",180,"1,089",762,932,"6,962"
8/29/2021 8:00:00 PM,"1,188","1,176","1,584",208,"1,093",787,915,"6,945"
8/29/2021 9:00:00 PM,"1,087","1,127","1,496",208,"1,076",841,893,"6,724"
8/29/2021 10:00:00 PM,985,"1,088","1,383",233,"1,052",851,856,"6,443"
8/29/2021 11:00:00 PM,909,"1,054","1,304",183,"1,015",853,831,"6,144"
8/30/2021 12:00:00 AM,864,"1,053","1,246",186,"1,018",869,816,"6,046"
8/30/2021 1:00:00 AM,836,"1,043","1,211",183,"1,012",879,810,"5,968"
8/30/2021 2:00:00 AM,823,"1,034","1,183",201,"1,010",882,806,"5,935"
8/30/2021 3:00:00 AM,837,"1,031","1,183",191,"1,008",843,810,"5,897"
8/30/2021 4:00:00 AM,891,"1,046","1,224",210,990,845,826,"6,026"
8/30/2021 5:00:00 AM,998,"1,065","1,321",237,980,830,850,"6,275"
8/30/2021 6:00:00 AM,"1,101","1,108","1,414",196,"1,012",854,870,"6,549"
8/30/2021 7:00:00 AM,"1,180","1,144","1,515",180,"1,027",874,862,"6,776"
8/30/2021 8:00:00 AM,"1,248","1,189","1,592",181,"1,033",868,879,"6,983"
8/30/2021 9:00:00 AM,"1,307","1,216","1,658",233,"1,062",851,899,"7,218"
8/30/2021 10:00:00 AM,"1,365","1,214","1,704",254,"1,071",851,901,"7,352"
8/30/2021 11:00:00 AM,"1,406","1,211","1,728",260,"1,081",848,909,"7,429"
8/30/2021 12:00:00 PM,"1,431","1,232","1,761",243,"1,098",800,908,"7,457"
8/30/2021 1:00:00 PM,"1,447","1,250","1,798",241,"1,103",784,911,"7,519"
8/30/2021 2:00:00 PM,"1,456","1,215","1,777",258,"1,116",733,919,"7,464"
8/30/2021 3:00:00 PM,"1,456","1,181","1,766",221,"1,101",716,931,"7,364"
8/30/2021 4:00:00 PM,"1,456","1,159","1,740",223,"1,114",708,939,"7,330"
8/30/2021 5:00:00 PM,"1,380","1,174","1,675",184,"1,099",717,941,"7,160"
8/30/2021 6:00:00 PM,"1,321","1,183","1,630",164,"1,098",808,942,"7,132"
8/30/2021 7:00:00 PM,"1,276","1,184","1,607",169,"1,100",844,940,"7,105"
8/30/2021 8:00:00 PM,"1,229","1,174","1,585",243,"1,094",880,939,"7,129"
8/30/2021 9:00:00 PM,"1,121","1,124","1,479",150,"1,074",871,925,"6,731"
8/30/2021 10:00:00 PM,"1,010","1,082","1,381",172,"1,059",875,889,"6,457"
8/30/2021 11:00:00 PM,930,"1,055","1,300",154,"1,044",860,860,"6,191"
8/31/2021 12:00:00 AM,882,"1,025","1,241",175,"1,047",861,840,"6,061"
8/31/2021 1:00:00 AM,851,"1,018","1,207",188,"1,041",865,830,"5,989"
8/31/2021 2:00:00 AM,837,"1,033","1,199",193,"1,044",875,826,"5,995"
8/31/2021 3:00:00 AM,846,"1,039","1,213",195,"1,027",880,829,"6,017"
8/31/2021 4:00:00 AM,898,"1,059","1,284",217,"1,008",846,843,"6,143"
8/31/2021 5:00:00 AM,"1,012","1,089","1,379",200,996,823,860,"6,348"
8/31/2021 6:00:00 AM,"1,112","1,131","1,485",193,995,867,887,"6,657"
8/31/2021 7:00:00 AM,"1,191","1,156","1,588",196,989,882,888,"6,878"
8/31/2021 8:00:00 AM,"1,248","1,174","1,648",181,999,884,901,"7,025"
8/31/2021 9:00:00 AM,"1,291","1,178","1,686",215,"1,029",889,917,"7,193"
8/31/2021 10:00:00 AM,"1,324","1,198","1,702",264,"1,031",868,915,"7,292"
8/31/2021 11:00:00 AM,"1,345","1,192","1,691",255,"1,027",893,910,"7,302"
8/31/2021 12:00:00 PM,"1,357","1,199","1,694",254,"1,030",880,927,"7,330"
8/31/2021 1:00:00 PM,"1,373","1,182","1,676",52,"1,040",877,929,"7,119"
8/31/2021 2:00:00 PM,"1,381","1,166","1,663",273,"1,065",852,933,"7,323"
8/31/2021 3:00:00 PM,"1,388","1,194","1,673",260,"1,065",810,944,"7,325"
8/31/2021 4:00:00 PM,"1,372","1,215","1,675",269,"1,070",805,957,"7,353"
8/31/2021 5:00:00 PM,"1,262","1,198","1,633",274,"1,057",837,962,"7,215"
8/31/2021 6:00:00 PM,"1,205","1,159","1,583",264,"1,050",898,977,"7,126"
8/31/2021 7:00:00 PM,"1,182","1,168","1,596",205,"1,039",910,985,"7,077"
8/31/2021 8:00:00 PM,"1,146","1,158","1,562",239,"1,026",875,970,"6,966"
8/31/2021 9:00:00 PM,"1,052","1,112","1,436",232,"1,021",875,931,"6,648"
8/31/2021 10:00:00 PM,955,"1,073","1,328",192,998,884,896,"6,315"
8/31/2021 11:00:00 PM,885,"1,037","1,260",173,981,850,870,"6,044"
9/1/2021 12:00:00 AM,844,"1,010","1,204",211,991,845,861,"5,955"
9/1/2021 1:00:00 AM,822,"1,005","1,194",216,"1,002",819,855,"5,903"
9/1/2021 2:00:00 AM,815,997,"1,159",237,999,850,847,"5,893"
9/1/2021 3:00:00 AM,831,"1,001","1,184",227,"1,012",822,848,"5,910"
9/1/2021 4:00:00 AM,886,"1,015","1,250",225,"1,015",811,854,"6,042"
9/1/2021 5:00:00 AM,"1,013","1,048","1,360",207,"1,019",802,883,"6,316"
9/1/2021 6:00:00 AM,"1,127","1,102","1,494",257,"1,023",799,905,"6,692"
9/1/2021 7:00:00 AM,"1,182","1,168","1,578",252,961,808,887,"6,820"
9/1/2021 8:00:00 AM,"1,235","1,191","1,616",221,962,817,882,"6,908"
9/1/2021 9:00:00 AM,"1,263","1,195","1,632",257,983,802,891,"7,009"
9/1/2021 10:00:00 AM,"1,285","1,215","1,661",237,999,786,898,"7,064"
9/1/2021 11:00:00 AM,"1,294","1,236","1,663",233,996,780,902,"7,089"
9/1/2021 12:00:00 PM,"1,302","1,241","1,661",263,993,779,874,"7,097"
9/1/2021 1:00:00 PM,"1,298","1,218","1,656",255,973,779,860,"7,023"
9/1/2021 2:00:00 PM,"1,286","1,179","1,652",190,977,785,849,"6,903"
9/1/2021 3:00:00 PM,"1,285","1,126","1,676",249,994,800,871,"6,986"
9/1/2021 4:00:00 PM,"1,292","1,106","1,669",236,"1,004",790,877,"6,957"
9/1/2021 5:00:00 PM,"1,231","1,124","1,619",220,996,798,882,"6,854"
9/1/2021 6:00:00 PM,"1,192","1,153","1,588",208,"1,013",823,901,"6,862"
9/1/2021 7:00:00 PM,"1,189","1,166","1,573",183,"1,040",837,927,"6,902"
9/1/2021 8:00:00 PM,"1,144","1,141","1,518",224,"1,105",829,917,"6,869"
9/1/2021 9:00:00 PM,"1,052","1,118","1,437",226,"1,110",822,881,"6,638"
9/1/2021 10:00:00 PM,954,"1,080","1,346",196,"1,094",795,852,"6,310"
9/1/2021 11:00:00 PM,893,"1,054","1,274",193,"1,076",806,841,"6,131"
9/2/2021 12:00:00 AM,857,"1,047","1,211",185,"1,053",808,834,"5,988"
9/2/2021 1:00:00 AM,837,"1,032","1,206",183,"1,043",789,829,"5,912"
